Step,Train_Loss,Eval_Step,Eval_Loss,State_Loss,Action_Loss
27,2.162008762359619,13501,0.053339604288339615,0.0024130474776029587,0.05092655122280121
28,2.4214107990264893,14001,0.06052561104297638,0.0023171091452240944,0.05820849910378456
29,2.3804502487182617,14501,0.04781230911612511,0.0030589294619858265,0.04475338011980057
30,2.0358943939208984,15001,0.05416859686374664,0.002019693609327078,0.05214890465140343
31,2.3479723930358887,15501,0.0583982840180397,0.0035605099983513355,0.054837774485349655
32,2.5960569381713867,16001,0.06555652618408203,0.0019744245801120996,0.06358209997415543
33,2.406660795211792,16501,0.04906323924660683,0.0018233370501548052,0.04723989963531494
34,1.99937903881073,17001,0.050476204603910446,0.0020146314054727554,0.04846157133579254
35,2.229544162750244,17501,0.0466865636408329,0.0028216771315783262,0.0438648946583271
36,2.2820675373077393,18001,0.048622846603393555,0.0017046626890078187,0.04691818729043007
37,2.2123465538024902,18501,0.04942808672785759,0.0017925818683579564,0.047635506838560104
38,1.8444658517837524,19001,0.05343098193407059,0.0015928883804008365,0.05183809623122215
39,2.5965957641601562,19501,0.05705518648028374,0.0017554393270984292,0.05529974773526192
40,2.164368152618408,20001,0.043607234954833984,0.001996641745790839,0.041610587388277054
41,2.1149396896362305,20501,0.04803796112537384,0.0025351322256028652,0.045502834022045135
42,2.569603204727173,21001,0.05070142820477486,0.001469972892664373,0.049231454730033875
43,2.3124213218688965,21501,0.05455001816153526,0.0023999642580747604,0.05215005576610565
44,2.1061975955963135,22001,0.040809907019138336,0.0014628828503191471,0.03934702277183533
45,2.306389570236206,22501,0.24926118552684784,0.0022952950093895197,0.2469659000635147
46,2.4086532592773438,23001,0.03775917366147041,0.0011306388769298792,0.03662853315472603
47,2.293168067932129,23501,0.05469528213143349,0.0013821455650031567,0.05331313982605934
48,2.4684054851531982,24001,0.04353291168808937,0.0012576647568494081,0.042275238782167435
49,2.317352533340454,24501,0.04621617868542671,0.001278257928788662,0.044937923550605774
50,2.076598882675171,25001,0.18053559958934784,0.0011362682562321424,0.17939934134483337
51,2.497312545776367,25501,0.0397023931145668,0.0028766272589564323,0.036825764924287796
52,2.3837480545043945,26001,0.03511738404631615,0.001997814979404211,0.0331195630133152
53,2.1031594276428223,26501,0.047858644276857376,0.0020594773814082146,0.045799169689416885
54,2.0849227905273438,27001,0.045883968472480774,0.002000065753236413,0.043883901089429855
55,2.341671943664551,27501,0.04362287372350693,0.0010945380199700594,0.04252833500504494
56,2.3189539909362793,28001,0.24962055683135986,0.0011520464904606342,0.2484685182571411
57,2.328561305999756,28501,0.0411951020359993,0.002627943642437458,0.03856716305017471
58,2.180180311203003,29001,0.046239666640758514,0.0009943865006789565,0.045245278626680374
59,2.0562996864318848,29501,0.03641423583030701,0.0010145059786736965,0.035399727523326874
60,2.0329179763793945,30001,0.03524097055196762,0.0009929321240633726,0.03424803912639618
61,2.461707592010498,30501,0.03677484393119812,0.0010667204624041915,0.03570812568068504
62,2.329371452331543,31001,0.038852542638778687,0.002946318592876196,0.03590622544288635
63,1.94193696975708,31501,0.04494885355234146,0.0020890850573778152,0.042859774082899094
64,2.1524229049682617,32001,0.036897044628858566,0.0008379361825063825,0.03605910763144493
65,2.3911542892456055,32501,0.046238064765930176,0.0017400506185367703,0.0444980151951313
66,2.181448221206665,33001,0.03324276581406593,0.0008265083888545632,0.03241625800728798
67,2.191929578781128,33501,0.04601734131574631,0.0012148723471909761,0.0448024719953537
68,2.233879566192627,34001,0.038691941648721695,0.0008734630537219346,0.03781847655773163
69,2.3304412364959717,34501,0.032988015562295914,0.0008720808546058834,0.03211593255400658
70,2.125009536743164,35001,0.03174852952361107,0.0008390878210775554,0.030909443274140358
71,2.1808645725250244,35501,0.036742933094501495,0.002489326987415552,0.03425360843539238
72,2.13399076461792,36001,0.031614694744348526,0.0007612789631821215,0.03085341677069664
73,2.3574023246765137,36501,0.03070485033094883,0.0007966349949128926,0.02990821562707424
74,2.165891647338867,37001,0.03421969339251518,0.0007486034883186221,0.03347109258174896
75,2.0159249305725098,37501,0.03330780565738678,0.0006695134798064828,0.03263828903436661
76,2.192695379257202,38001,0.038895126432180405,0.0008204480982385576,0.03807467594742775
77,1.9872077703475952,38501,0.2124449908733368,0.0010818556183949113,0.21136313676834106
78,2.440397262573242,39001,0.03193562105298042,0.0008308064425364137,0.031104817986488342
79,2.1130478382110596,39501,0.03424791619181633,0.0007178679807111621,0.03353004902601242
80,2.07887601852417,40001,0.03540481626987457,0.0007777282735332847,0.03462709113955498
81,2.1369094848632812,40501,0.03186695650219917,0.000693132053129375,0.0311738271266222
82,2.1354053020477295,41001,0.47191616892814636,0.0006920465966686606,0.4712240695953369
83,2.0966458320617676,41501,0.034144796431064606,0.000658791686873883,0.033486004918813705
84,1.8776874542236328,42001,0.03310258686542511,0.0015278548235073686,0.03157472983002663
85,2.161764621734619,42501,0.03242863342165947,0.000718079274520278,0.03171055391430855
86,1.762244462966919,43001,0.03458757698535919,0.0006254665786400437,0.03396211192011833
87,2.129465103149414,43501,0.029842743650078773,0.0013589566806331277,0.028483785688877106
88,2.1712403297424316,44001,0.03268308565020561,0.0006844922318123281,0.031998589634895325
89,2.097614049911499,44501,0.032288938760757446,0.0007250423659570515,0.031563900411129
90,2.003087043762207,45001,0.033172983676195145,0.0013122677337378263,0.03186072036623955
91,1.9800381660461426,45501,0.033551014959812164,0.0007814535638317466,0.03276956081390381
92,1.967507243156433,46001,0.03196881338953972,0.0018102112226188183,0.030158603563904762
93,2.2690858840942383,46501,0.02384287677705288,0.0005348730483092368,0.023308003321290016
94,2.21279239654541,47001,0.21676328778266907,0.0006863588932901621,0.21607691049575806
95,1.974484920501709,47501,0.03431994467973709,0.002042800420895219,0.032277144491672516
96,2.103848457336426,48001,0.02866523526608944,0.000533365411683917,0.028131870552897453
97,2.428523063659668,48501,0.03387187048792839,0.0005552958464249969,0.03331657499074936
98,2.217597246170044,49001,0.030714306980371475,0.0012189598055556417,0.029495349153876305
99,2.4692206382751465,49501,0.03373861685395241,0.0006683990941382945,0.033070217818021774
100,2.055419683456421,50001,0.030827336013317108,0.0006268867291510105,0.030200447887182236
101,2.302217960357666,50501,0.0352456159889698,0.0012575939763337374,0.033988021314144135
102,2.267596960067749,51001,0.037375062704086304,0.0005852073081769049,0.036789849400520325
103,1.922626256942749,51501,0.02793693356215954,0.0005161084118299186,0.027420826256275177
104,2.182732343673706,52001,0.24911344051361084,0.0006399773992598057,0.24847346544265747
105,1.857412576675415,52501,0.038021691143512726,0.0005139597342349589,0.037507735192775726
106,1.9350321292877197,53001,0.028272733092308044,0.0005297473981045187,0.027742983773350716
107,1.8319470882415771,53501,0.032039567828178406,0.0011820036452263594,0.030857563018798828
108,2.3594555854797363,54001,0.033265724778175354,0.00054051453480497,0.03272521123290062
109,2.0102267265319824,54501,0.028937920928001404,0.0005319680203683674,0.02840595319867134
110,2.1912426948547363,55001,0.03105637989938259,0.0028639421798288822,0.028192434459924698
111,2.0767674446105957,55501,0.026491763070225716,0.0005393392057158053,0.025952422991394997
112,1.977327823638916,56001,0.024345967918634415,0.0005027627339586616,0.023843206465244293
113,2.034200668334961,56501,0.029080700129270554,0.0004854507860727608,0.028595246374607086
114,2.0703775882720947,57001,0.029137741774320602,0.0011778209591284394,0.02795991860330105
115,2.0186917781829834,57501,0.027597595006227493,0.001751184812746942,0.025846406817436218
116,2.014902114868164,58001,0.03178803622722626,0.0006358367973007262,0.03115219809114933
117,2.012721538543701,58501,0.031563565135002136,0.00045853632036596537,0.031105022877454758
118,2.059239625930786,59001,0.037643078714609146,0.00048011488979682326,0.037162963300943375
119,1.756469964981079,59501,0.034786056727170944,0.0005172626115381718,0.03426879271864891
120,1.9231313467025757,60001,0.028341121971607208,0.00048796276678331196,0.027853159233927727
121,1.895641565322876,60501,0.03635330870747566,0.0008864650153554976,0.035466842353343964
122,2.3932652473449707,61001,0.03054399974644184,0.0012712983880192041,0.02927270345389843
123,2.0134999752044678,61501,0.2678770422935486,0.0010496856411918998,0.2668273448944092
124,1.8497157096862793,62001,0.02849026396870613,0.0004295724502298981,0.028060689568519592
125,1.9571764469146729,62501,0.2353058010339737,0.0012552603147923946,0.23405055701732635
126,1.8347357511520386,63001,0.03124897927045822,0.0004039811319671571,0.030844997614622116
127,2.008113384246826,63501,0.02637208253145218,0.0004632847267203033,0.025908799842000008
128,1.8560938835144043,64001,0.24615272879600525,0.00043429716606624424,0.24571843445301056
129,1.8403369188308716,64501,0.027823101729154587,0.0013591311872005463,0.02646397426724434
130,2.044281005859375,65001,0.029688892886042595,0.0005210028612054884,0.029167892411351204
131,1.9112417697906494,65501,0.029468867927789688,0.0004072558367624879,0.029061608016490936
132,2.1319785118103027,66001,0.027974676340818405,0.00044705424807034433,0.027527624741196632
133,2.0504093170166016,66501,0.2451355904340744,0.00043610308784991503,0.24469946324825287
134,1.8995513916015625,67001,0.02742406539618969,0.0009979173773899674,0.026426151394844055
135,2.0911753177642822,67501,0.030637282878160477,0.0004440371412783861,0.03019324503839016
136,1.8006000518798828,68001,0.028068576008081436,0.00039732977165840566,0.027671245858073235
137,2.198718786239624,68501,0.2152961939573288,0.0004837289161514491,0.2148124873638153
138,1.5119550228118896,69001,0.025329992175102234,0.00042803827091120183,0.024901950731873512
139,2.5024783611297607,69501,0.035809069871902466,0.0004612936172634363,0.035347774624824524
140,1.8982324600219727,70001,0.028713254258036613,0.0011056808289140463,0.027607575058937073
141,1.9801517724990845,70501,0.031118301674723625,0.0004100659571122378,0.03070823848247528
142,1.948636770248413,71001,0.026379471644759178,0.0004080429207533598,0.02597142942249775
143,2.0191097259521484,71501,0.02467408962547779,0.0010478657204657793,0.02362622320652008
144,2.086000680923462,72001,0.027960196137428284,0.0004090475558768958,0.02755114808678627
145,1.836577296257019,72501,0.025857357308268547,0.0010035033337771893,0.02485385350883007
146,2.0745344161987305,73001,0.32473504543304443,0.00044246873585507274,0.3242925703525543
147,2.1932201385498047,73501,0.027072429656982422,0.0009942544857040048,0.026078172028064728
148,2.058002471923828,74001,0.023034140467643738,0.0005398709909059107,0.022494271397590637
149,1.7980270385742188,74501,0.028261413797736168,0.0004151706525590271,0.02784624509513378
150,2.181852340698242,75001,0.23795285820960999,0.00042938071419484913,0.23752346634864807
151,2.2967071533203125,75501,0.029027573764324188,0.0009618106414563954,0.028065763413906097
152,2.0815162658691406,76001,0.029907165095210075,0.0016907304525375366,0.02821643278002739
153,1.9040813446044922,76501,0.025812087580561638,0.00033557001734152436,0.025476517155766487
154,2.1219794750213623,77001,0.029577329754829407,0.0007305975304916501,0.028846729546785355
155,1.8208844661712646,77501,0.022950725629925728,0.00036359901423566043,0.0225871279835701
156,1.8282413482666016,78001,0.030456848442554474,0.0003833507071249187,0.03007350116968155
157,1.9621011018753052,78501,0.024003826081752777,0.00035115721402689815,0.023652667179703712
158,2.209555149078369,79001,0.03289822116494179,0.000345738633768633,0.032552484422922134
159,1.976614236831665,79501,0.02304488979279995,0.00035840700729750097,0.02268647961318493
160,1.8346083164215088,,,,
161,2.095186233520508,,,,
162,1.9557380676269531,,,,
163,1.8372929096221924,,,,
164,1.9108781814575195,,,,
165,2.0600016117095947,,,,
166,1.8729925155639648,,,,
167,1.9442546367645264,,,,
168,1.8954319953918457,,,,
169,1.7550737857818604,,,,
170,1.8860909938812256,,,,
171,1.689924955368042,,,,
172,1.686333179473877,,,,
173,2.1414008140563965,,,,
174,1.9135847091674805,,,,
175,2.1152455806732178,,,,
176,2.131150960922241,,,,
177,1.762751817703247,,,,
178,2.120999336242676,,,,
179,1.5336055755615234,,,,
180,1.7511783838272095,,,,
181,1.7201037406921387,,,,
182,1.7491623163223267,,,,
183,1.7163118124008179,,,,
184,1.65684974193573,,,,
185,1.456869125366211,,,,
186,1.8448104858398438,,,,
187,2.1028292179107666,,,,
188,1.8839070796966553,,,,
189,1.9697527885437012,,,,
190,2.104140281677246,,,,
191,1.739619493484497,,,,
192,1.8243396282196045,,,,
193,1.9438610076904297,,,,
194,1.859546422958374,,,,
195,2.1583685874938965,,,,
196,1.671638011932373,,,,
197,1.4907957315444946,,,,
198,1.7842988967895508,,,,
199,2.0970561504364014,,,,
200,1.723341464996338,,,,
201,1.9221606254577637,,,,
202,1.7743003368377686,,,,
203,1.9628181457519531,,,,
204,1.7786661386489868,,,,
205,1.944047451019287,,,,
206,2.0633602142333984,,,,
207,1.7762947082519531,,,,
208,2.024784803390503,,,,
209,1.744483470916748,,,,
210,1.7549933195114136,,,,
211,1.9465718269348145,,,,
212,1.712498664855957,,,,
213,1.800823450088501,,,,
214,1.7851730585098267,,,,
215,1.4607937335968018,,,,
216,1.767374038696289,,,,
217,1.858078122138977,,,,
218,1.649106502532959,,,,
219,1.6912833452224731,,,,
220,1.9645922183990479,,,,
221,1.7668602466583252,,,,
222,1.6683309078216553,,,,
223,1.5765104293823242,,,,
224,1.7199373245239258,,,,
225,1.583139181137085,,,,
226,1.8674688339233398,,,,
227,1.7432587146759033,,,,
228,1.5425071716308594,,,,
229,1.6755874156951904,,,,
230,1.938402771949768,,,,
231,1.9108946323394775,,,,
232,1.8220535516738892,,,,
233,1.5544342994689941,,,,
234,1.7617673873901367,,,,
235,1.6589853763580322,,,,
236,1.7704362869262695,,,,
237,1.6727334260940552,,,,
238,1.8173412084579468,,,,
239,1.8628990650177002,,,,
240,2.6783814430236816,,,,
241,1.544714093208313,,,,
242,1.8586256504058838,,,,
243,1.7009332180023193,,,,
244,1.858103632926941,,,,
245,1.4174749851226807,,,,
246,1.6738357543945312,,,,
247,1.894317388534546,,,,
248,1.5717096328735352,,,,
249,1.6061861515045166,,,,
250,1.5102319717407227,,,,
251,1.7821458578109741,,,,
252,1.8686500787734985,,,,
253,1.577536940574646,,,,
254,2.0298373699188232,,,,
255,1.5308563709259033,,,,
256,1.5613936185836792,,,,
257,1.4323153495788574,,,,
258,1.6608995199203491,,,,
259,1.5178388357162476,,,,
260,1.5957236289978027,,,,
261,1.9160560369491577,,,,
262,1.3969924449920654,,,,
263,1.7142977714538574,,,,
264,1.8262758255004883,,,,
265,1.7767565250396729,,,,
266,1.4161458015441895,,,,
267,2.0147180557250977,,,,
268,1.5971548557281494,,,,
269,1.636826515197754,,,,
270,1.5497556924819946,,,,
271,1.5758640766143799,,,,
272,1.4051718711853027,,,,
273,1.7558753490447998,,,,
274,1.4206303358078003,,,,
275,1.6593667268753052,,,,
276,1.7159359455108643,,,,
277,1.6043736934661865,,,,
278,1.3985419273376465,,,,
279,1.5569769144058228,,,,
280,1.6920793056488037,,,,
281,2.034325361251831,,,,
282,1.6255278587341309,,,,
283,1.8466320037841797,,,,
284,1.6603994369506836,,,,
285,1.6668310165405273,,,,
286,1.6149898767471313,,,,
287,1.548769235610962,,,,
288,1.3846327066421509,,,,
289,1.2586723566055298,,,,
290,1.3375988006591797,,,,
291,1.594984531402588,,,,
292,1.3683421611785889,,,,
293,1.8617212772369385,,,,
294,1.3965511322021484,,,,
295,1.5547692775726318,,,,
296,1.4490208625793457,,,,
297,1.4497148990631104,,,,
298,1.2696402072906494,,,,
299,1.474556803703308,,,,
300,1.6735706329345703,,,,
301,1.5719869136810303,,,,
302,1.3720667362213135,,,,
303,1.600142478942871,,,,
304,1.559577465057373,,,,
305,1.4670195579528809,,,,
306,1.544227123260498,,,,
307,1.6459730863571167,,,,
308,1.2802140712738037,,,,
309,1.8309483528137207,,,,
310,1.2497068643569946,,,,
311,1.286109209060669,,,,
312,1.4616003036499023,,,,
313,1.4650449752807617,,,,
314,1.3822572231292725,,,,
315,1.2540332078933716,,,,
316,1.4777277708053589,,,,
317,1.498567819595337,,,,
318,1.382469654083252,,,,
319,1.3258872032165527,,,,
320,1.3202929496765137,,,,
321,1.719573974609375,,,,
322,1.2996991872787476,,,,
323,1.451911449432373,,,,
324,1.9714837074279785,,,,
325,1.5662891864776611,,,,
326,1.27567458152771,,,,
327,1.2332886457443237,,,,
328,1.6239674091339111,,,,
329,1.862847089767456,,,,
330,1.7472493648529053,,,,
331,1.2107586860656738,,,,
332,1.8065505027770996,,,,
333,1.5906412601470947,,,,
334,1.5818445682525635,,,,
335,1.3110661506652832,,,,
336,1.3380928039550781,,,,
337,1.506171464920044,,,,
338,1.2232167720794678,,,,
339,1.2309337854385376,,,,
340,1.423994779586792,,,,
341,1.5719647407531738,,,,
342,1.909885287284851,,,,
343,1.455427646636963,,,,
344,1.2210540771484375,,,,
345,1.2880527973175049,,,,
346,1.5434551239013672,,,,
347,1.564249038696289,,,,
348,1.3339636325836182,,,,
349,1.1660579442977905,,,,
350,1.5429561138153076,,,,
351,1.4338979721069336,,,,
352,1.3923043012619019,,,,
353,1.4729349613189697,,,,
354,1.4088735580444336,,,,
355,1.147959589958191,,,,
356,1.3645837306976318,,,,
357,1.3312077522277832,,,,
358,1.4410381317138672,,,,
359,1.2167863845825195,,,,
360,1.1868622303009033,,,,
361,1.204960823059082,,,,
362,1.4031227827072144,,,,
363,1.3059284687042236,,,,
364,1.335376501083374,,,,
365,1.3494961261749268,,,,
366,1.2155359983444214,,,,
367,1.1626582145690918,,,,
368,1.301932454109192,,,,
369,1.0457711219787598,,,,
370,1.4293479919433594,,,,
371,1.1076189279556274,,,,
372,1.4766781330108643,,,,
373,1.1312061548233032,,,,
374,1.2849041223526,,,,
375,1.3546364307403564,,,,
376,1.3028494119644165,,,,
377,1.379754900932312,,,,
378,1.3850746154785156,,,,
379,1.2760045528411865,,,,
380,1.1943764686584473,,,,
381,1.436734914779663,,,,
382,1.490791916847229,,,,
383,1.2172901630401611,,,,
384,1.1525458097457886,,,,
385,1.3305869102478027,,,,
386,1.557621717453003,,,,
387,1.4150547981262207,,,,
388,1.0648705959320068,,,,
389,1.3698160648345947,,,,
390,1.246250867843628,,,,
391,1.1709702014923096,,,,
392,1.2569026947021484,,,,
393,1.2470622062683105,,,,
394,1.4382977485656738,,,,
395,1.1421478986740112,,,,
396,1.1089481115341187,,,,
397,1.1381722688674927,,,,
398,1.1609477996826172,,,,
399,1.8296787738800049,,,,
400,1.5021860599517822,,,,
401,1.163211464881897,,,,
402,1.1545658111572266,,,,
403,1.1997127532958984,,,,
404,1.3326914310455322,,,,
405,1.3283429145812988,,,,
406,1.09959077835083,,,,
407,1.1020785570144653,,,,
408,1.1809027194976807,,,,
409,1.1895227432250977,,,,
410,1.248458981513977,,,,
411,1.2531039714813232,,,,
412,1.0444751977920532,,,,
413,1.1514532566070557,,,,
414,1.1877110004425049,,,,
415,1.2978259325027466,,,,
416,1.353946566581726,,,,
417,1.7317724227905273,,,,
418,1.3131318092346191,,,,
419,1.2877535820007324,,,,
420,1.0665977001190186,,,,
421,1.423171877861023,,,,
422,1.005903959274292,,,,
423,1.5171494483947754,,,,
424,1.249009370803833,,,,
425,1.1690839529037476,,,,
426,1.1050357818603516,,,,
427,1.0962289571762085,,,,
428,1.186570167541504,,,,
429,1.0650707483291626,,,,
430,1.2776700258255005,,,,
431,1.3803435564041138,,,,
432,1.1873557567596436,,,,
433,1.2600964307785034,,,,
434,1.1661877632141113,,,,
435,1.0912971496582031,,,,
436,1.3463082313537598,,,,
437,1.059230089187622,,,,
438,1.2487558126449585,,,,
439,0.9900529384613037,,,,
440,1.0840611457824707,,,,
441,0.9557420015335083,,,,
442,1.0902085304260254,,,,
443,1.1911118030548096,,,,
444,1.1330416202545166,,,,
445,1.580946445465088,,,,
446,1.1651008129119873,,,,
447,1.2713217735290527,,,,
448,0.8905293941497803,,,,
449,1.1954495906829834,,,,
450,1.0333820581436157,,,,
451,1.1732456684112549,,,,
452,0.8509275913238525,,,,
453,1.0850722789764404,,,,
454,0.8708209991455078,,,,
455,1.018486738204956,,,,
456,1.1280014514923096,,,,
457,1.1036704778671265,,,,
458,0.9412839412689209,,,,
459,0.9321943521499634,,,,
460,0.9437006115913391,,,,
461,1.1089658737182617,,,,
462,1.0272936820983887,,,,
463,0.9107054471969604,,,,
464,0.9545500874519348,,,,
465,1.2303187847137451,,,,
466,0.9734287261962891,,,,
467,1.238899827003479,,,,
468,1.152592420578003,,,,
469,1.037971019744873,,,,
470,1.4549760818481445,,,,
471,1.4129374027252197,,,,
472,0.9479113817214966,,,,
473,1.0739487409591675,,,,
474,0.960107684135437,,,,
475,0.8792216181755066,,,,
476,1.0839776992797852,,,,
477,1.0177643299102783,,,,
478,1.0990421772003174,,,,
479,0.9772425293922424,,,,
480,1.065542459487915,,,,
481,0.9183821082115173,,,,
482,0.9555704593658447,,,,
483,0.9243600964546204,,,,
484,1.002243995666504,,,,
485,1.0237332582473755,,,,
486,1.005418062210083,,,,
487,1.2424529790878296,,,,
488,1.0650559663772583,,,,
489,1.0841467380523682,,,,
490,0.987733006477356,,,,
491,1.0445083379745483,,,,
492,1.1747002601623535,,,,
493,0.8981316685676575,,,,
494,1.083763599395752,,,,
495,1.0764122009277344,,,,
496,0.941413164138794,,,,
497,0.8511507511138916,,,,
498,0.8811057209968567,,,,
499,0.7769005298614502,,,,
500,1.022153615951538,,,,
501,0.8676969408988953,,,,
502,0.9001501798629761,,,,
503,0.8271497488021851,,,,
504,1.0131155252456665,,,,
505,0.9470788240432739,,,,
506,1.0517265796661377,,,,
507,1.0873584747314453,,,,
508,0.9650867581367493,,,,
509,0.9000145196914673,,,,
510,0.8586589097976685,,,,
511,1.0818867683410645,,,,
512,0.8422855138778687,,,,
513,0.9006735682487488,,,,
514,1.0272701978683472,,,,
515,1.0782814025878906,,,,
516,0.8438445329666138,,,,
517,1.010115385055542,,,,
518,0.9317583441734314,,,,
519,0.7500158548355103,,,,
520,0.8973504900932312,,,,
521,0.9544796943664551,,,,
522,0.9098111391067505,,,,
523,0.9547774791717529,,,,
524,0.8690446615219116,,,,
525,1.0842410326004028,,,,
526,0.9192283153533936,,,,
527,0.9788525700569153,,,,
528,0.8022845983505249,,,,
529,0.8227667212486267,,,,
530,1.4585864543914795,,,,
531,0.7844287753105164,,,,
532,0.9420784115791321,,,,
533,0.8554108142852783,,,,
534,0.8321795463562012,,,,
535,0.8886825442314148,,,,
536,0.9521788358688354,,,,
537,1.0444834232330322,,,,
538,0.9446861147880554,,,,
539,1.224456548690796,,,,
540,1.1469448804855347,,,,
541,0.8557181358337402,,,,
542,0.9404011964797974,,,,
543,1.0041669607162476,,,,
544,1.096797227859497,,,,
545,0.9363967180252075,,,,
546,0.9008094668388367,,,,
547,0.8464122414588928,,,,
548,0.9944232702255249,,,,
549,0.7032584547996521,,,,
550,0.9576961398124695,,,,
551,1.0875262022018433,,,,
552,0.9165550470352173,,,,
553,1.7962770462036133,,,,
554,0.7135155200958252,,,,
555,0.7708430290222168,,,,
556,0.9424979090690613,,,,
557,0.8669911623001099,,,,
558,1.0082248449325562,,,,
559,0.8551636934280396,,,,
560,0.842951774597168,,,,
561,0.9003628492355347,,,,
562,0.8778231143951416,,,,
563,0.8975934386253357,,,,
564,1.1022387742996216,,,,
565,0.9871792793273926,,,,
566,0.9392562508583069,,,,
567,1.0178803205490112,,,,
568,0.8864494562149048,,,,
569,1.1045633554458618,,,,
570,0.9517207145690918,,,,
571,0.9009609222412109,,,,
572,0.8190197944641113,,,,
573,1.059656023979187,,,,
574,0.9157018661499023,,,,
575,0.7865609526634216,,,,
576,0.9084031581878662,,,,
577,1.1113476753234863,,,,
578,0.6571651101112366,,,,
579,0.9296278953552246,,,,
580,0.8853877782821655,,,,
581,0.8601318597793579,,,,
582,0.764618456363678,,,,
583,1.0050997734069824,,,,
584,0.8983391523361206,,,,
585,0.9097395539283752,,,,
586,0.6893590092658997,,,,
587,0.9054098129272461,,,,
588,0.9974990487098694,,,,
589,0.8431222438812256,,,,
590,0.889786958694458,,,,
591,0.8939749598503113,,,,
592,0.9632899165153503,,,,
593,0.9298862218856812,,,,
594,0.7877805233001709,,,,
595,0.8609840869903564,,,,
596,0.8148425817489624,,,,
597,0.922524094581604,,,,
598,0.908811092376709,,,,
599,0.8881845474243164,,,,
600,1.092326283454895,,,,
601,1.0600929260253906,,,,
602,0.9920040369033813,,,,
603,0.7312709093093872,,,,
604,0.6858128309249878,,,,
605,0.7809414863586426,,,,
606,0.9280838966369629,,,,
607,0.8873669505119324,,,,
608,0.7237191200256348,,,,
609,0.9316434860229492,,,,
610,0.827501654624939,,,,
611,0.794471263885498,,,,
612,0.9773788452148438,,,,
613,0.8636940717697144,,,,
614,0.9054993987083435,,,,
615,1.0281388759613037,,,,
616,0.925844132900238,,,,
617,0.8925080299377441,,,,
618,1.0368444919586182,,,,
619,0.9116522073745728,,,,
620,0.8858507871627808,,,,
621,1.3127851486206055,,,,
622,0.7980908751487732,,,,
623,0.774132490158081,,,,
624,0.9562734365463257,,,,
625,0.796757698059082,,,,
626,0.8477271795272827,,,,
627,0.957820475101471,,,,
628,0.6661751866340637,,,,
629,1.1180603504180908,,,,
630,0.8468139171600342,,,,
631,0.7013884782791138,,,,
632,0.9712890982627869,,,,
633,0.9916234612464905,,,,
634,0.9432979822158813,,,,
635,0.9084818363189697,,,,
636,0.7231785655021667,,,,
637,0.8484952449798584,,,,
638,1.0869613885879517,,,,
639,0.8035210967063904,,,,
640,0.9977859854698181,,,,
641,0.877229630947113,,,,
642,0.8611551523208618,,,,
643,1.0793323516845703,,,,
644,0.9310033321380615,,,,
645,0.9063171148300171,,,,
646,0.8391173481941223,,,,
647,0.7504764199256897,,,,
648,0.9883394241333008,,,,
649,0.8039141893386841,,,,
650,0.819054126739502,,,,
651,0.9566868543624878,,,,
652,0.755224347114563,,,,
653,0.9908511638641357,,,,
